start,end,weight,travel_time,lat_start,lon_start,lat_end,lon_end
R. Clube dos Fenianos,R. Fernandes Tomás - Drt.,935.0059204101562,185.0,41.15011978149414,-8.611092567443848,41.14954376220703,-8.604632377624512
R. Clube dos Fenianos,R. Fernandes Tomás - Esq.,1016.4263305664062,185.0,41.15011978149414,-8.611092567443848,41.14950180053711,-8.604592323303223
R. Clube dos Fenianos,R. Fonseca Cardoso,853.3804321289062,131.0,41.15011978149414,-8.611092567443848,41.155921936035156,-8.609288215637207
R. Clube dos Fenianos,R. Fontainhas,72.62834930419922,231.0,41.15011978149414,-8.611092567443848,41.144222259521484,-8.602591514587402
R. Clube dos Fenianos,R. Formosa - Esq.,1324.509765625,84.0,41.15011978149414,-8.611092567443848,41.148197174072266,-8.60582447052002
R. Clube dos Fenianos,R. General Sousa Dias,2540.13818359375,162.0,41.15011978149414,-8.611092567443848,41.14255905151367,-8.605868339538574
R. Clube dos Fenianos,R. Gonçalo Cristóvão,768.9793701171875,182.0,41.15011978149414,-8.611092567443848,41.15360641479492,-8.608652114868164
R. Clube dos Fenianos,R. Heroísmo - Soares dos Reis,896.6144409179688,292.0,41.15011978149414,-8.611092567443848,41.14606475830078,-8.594999313354492
R. Clube dos Fenianos,R. Heróis e dos Mártires de An,46.20109176635742,103.0,41.15011978149414,-8.611092567443848,41.15150451660156,-8.610370635986328
R. Clube dos Fenianos,R. Júlio Dinis - S-N,1241.577880859375,219.0,41.15011978149414,-8.611092567443848,41.15325164794922,-8.626354217529297
R. Clube dos Fenianos,R. Júlio Dinis N-S - Praça da ,1035.3128662109375,198.0,41.15011978149414,-8.611092567443848,41.1517448425293,-8.625978469848633
R. Clube dos Fenianos,R. Mártires da Liberdade,1041.77587890625,178.0,41.15011978149414,-8.611092567443848,41.153324127197266,-8.6134614944458
R. Clube dos Fenianos,R. N. S. De Fátima,1376.3978271484375,337.0,41.15011978149414,-8.611092567443848,41.159549713134766,-8.625516891479492
R. Clube dos Fenianos,R. Passos Manuel,1633.919189453125,176.0,41.15011978149414,-8.611092567443848,41.14711380004883,-8.607211112976074
R. Clube dos Fenianos,R. Restauração,1735.1256103515625,142.0,41.15011978149414,-8.611092567443848,41.14595413208008,-8.620506286621094
R. Clube dos Fenianos,R. Rosário,1154.06787109375,140.0,41.15011978149414,-8.611092567443848,41.150142669677734,-8.620986938476562
R. Clube dos Fenianos,R. S.Filipe de Nery - Praça,90.77985382080078,226.0,41.15011978149414,-8.611092567443848,41.14582824707031,-8.61467170715332
R. Clube dos Fenianos,R. Sampaio Bruno,5061.162109375,97.0,41.15011978149414,-8.611092567443848,41.1465950012207,-8.609743118286133
R. Clube dos Fenianos,R. Santo Ildefonso - Coelho Ne,1277.205078125,145.0,41.15011978149414,-8.611092567443848,41.1472282409668,-8.601540565490723
R. Clube dos Fenianos,R. Santo Ildefonso - D.João IV,402.49090576171875,150.0,41.15011978149414,-8.611092567443848,41.14691925048828,-8.602424621582031
R. Clube dos Fenianos,R. Saraiva de Carvalho - E-O,984.3603515625,138.0,41.15011978149414,-8.611092567443848,41.1431999206543,-8.608657836914062
R. Clube dos Fenianos,R. Sá da Bandeira - Formosa,2235.525390625,63.0,41.15011978149414,-8.611092567443848,41.14776611328125,-8.60842514038086
R. Clube dos Fenianos,R. Tenente Valadim,81594.296875,495.0,41.15011978149414,-8.611092567443848,41.16366958618164,-8.637436866760254
R. Clube dos Fenianos,R.Arq.Cassiano Barbosa - E-O,555.994384765625,538.0,41.15011978149414,-8.611092567443848,41.166160583496094,-8.648438453674316
R. Clube dos Fenianos,R.Arq.Cassiano Barbosa - O-E,269.87109375,541.0,41.15011978149414,-8.611092567443848,41.166141510009766,-8.648805618286133
R. Clube dos Fenianos,R.Campo Alegre - FCUP,1696.022705078125,284.0,41.15011978149414,-8.611092567443848,41.15250015258789,-8.634123802185059
R. Clube dos Fenianos,R.Campo Alegre O-E - Massarelo,3.059830665588379,355.0,41.15011978149414,-8.611092567443848,41.152626037597656,-8.632211685180664
R. Clube dos Fenianos,R.Prof.Mota Pinto - O-E,1677.67041015625,573.0,41.15011978149414,-8.611092567443848,41.16675567626953,-8.65267562866211
R. Clube dos Fenianos,Rua de João Pedro Ribeiro - An,17.862152099609375,297.0,41.15011978149414,-8.611092567443848,41.161705017089844,-8.610963821411133
R. Clube dos Fenianos,Rua de João Pedro Ribeiro - Sã,371.7762145996094,221.0,41.15011978149414,-8.611092567443848,41.161380767822266,-8.609190940856934
R. Clube dos Fenianos,Rua do Campinho,1524.931640625,152.0,41.15011978149414,-8.611092567443848,41.14593505859375,-8.604814529418945
R. Clube dos Fenianos,Túnel das Antas II,2034.091552734375,484.0,41.15011978149414,-8.611092567443848,41.162559509277344,-8.585099220275879
R. Clube dos Fenianos,Túnel dos Almadas - Saída,1617.917724609375,107.0,41.15011978149414,-8.611092567443848,41.147499084472656,-8.62113094329834
R. Clube dos Fenianos,Via Panorâmica,1068.0455322265625,435.0,41.15011978149414,-8.611092567443848,41.151065826416016,-8.63381290435791
R. Clube dos Fenianos,Via Panorâmica - Faixa BUS,2852.952392578125,435.0,41.15011978149414,-8.611092567443848,41.15109634399414,-8.633818626403809
R. Constituição - Faria Guimar,Alameda das Antas,12131.8330078125,349.0,41.162071228027344,-8.60584831237793,41.16325378417969,-8.586267471313477
R. Constituição - Faria Guimar,Av. Aliados,10990.3583984375,242.0,41.162071228027344,-8.60584831237793,41.146934509277344,-8.611128807067871
R. Constituição - Faria Guimar,Av. D. Afonso Henriques,4842.732421875,284.0,41.162071228027344,-8.60584831237793,41.14480972290039,-8.610844612121582
R. Constituição - Faria Guimar,Av. Fernão Magalhães,12320.5595703125,288.0,41.162071228027344,-8.60584831237793,41.15776062011719,-8.593809127807617
R. Constituição - Faria Guimar,Av. Fernão Magalhães - 24 de A,6640.841796875,296.0,41.162071228027344,-8.60584831237793,41.15149688720703,-8.597432136535645
R. Constituição - Faria Guimar,Av. Fernão Magalhães - N-S,1164.4189453125,219.0,41.162071228027344,-8.60584831237793,41.16532516479492,-8.589031219482422
R. Constituição - Faria Guimar,Av. Fernão Magalhães N-S - Tún,14360.166015625,225.0,41.162071228027344,-8.60584831237793,41.1648063659668,-8.589134216308594
R. Constituição - Faria Guimar,Av. Fernão de Magalhães - Fran,13612.4208984375,270.0,41.162071228027344,-8.60584831237793,41.16343307495117,-8.590073585510254
R. Constituição - Faria Guimar,Av. Rodrigues de Freitas,12728.1220703125,399.0,41.162071228027344,-8.60584831237793,41.145782470703125,-8.600481033325195
R. Constituição - Faria Guimar,Av. Rodrigues de Freitas - S. ,14425.953125,412.0,41.162071228027344,-8.60584831237793,41.14564514160156,-8.602293968200684
R. Constituição - Faria Guimar,Av.Boavista - E-O,13079.576171875,664.0,41.162071228027344,-8.60584831237793,41.16743087768555,-8.685492515563965
R. Constituição - Faria Guimar,Av.Boavista - O-E,5888.46533203125,735.0,41.162071228027344,-8.60584831237793,41.16744613647461,-8.686433792114258
R. Constituição - Faria Guimar,Av.Boavista O-E - Nevogilde,10986.45703125,697.0,41.162071228027344,-8.60584831237793,41.16703796386719,-8.683982849121094
R. Constituição - Faria Guimar,Av.Sidónio Pais - Cruzamento -,1068.805419921875,285.0,41.162071228027344,-8.60584831237793,41.16384506225586,-8.634815216064453
R. Constituição - Faria Guimar,Av.Sidónio Pais O-E - Rotunda,6696.0439453125,313.0,41.162071228027344,-8.60584831237793,41.164546966552734,-8.638126373291016
R. Constituição - Faria Guimar,Av.Sidónio Pais O-E - Túnel,4692.28515625,270.0,41.162071228027344,-8.60584831237793,41.16460037231445,-8.63812255859375
R. Constituição - Faria Guimar,Avenida do Bessa,28827.380859375,336.0,41.162071228027344,-8.60584831237793,41.165714263916016,-8.645968437194824
R. Constituição - Faria Guimar,Lg. Lóios,9328.44921875,356.0,41.162071228027344,-8.60584831237793,41.14530563354492,-8.612006187438965
R. Constituição - Faria Guimar,Ponte Infante D. Henrique S-N,4933.79345703125,406.0,41.162071228027344,-8.60584831237793,41.14176559448242,-8.601802825927734
R. Constituição - Faria Guimar,R. 5 de Outubro,205.58216857910156,244.0,41.162071228027344,-8.60584831237793,41.16306686401367,-8.633369445800781
R. Constituição - Faria Guimar,R. Alegria,12940.3583984375,302.0,41.162071228027344,-8.60584831237793,41.14897537231445,-8.60405158996582
R. Constituição - Faria Guimar,R. Antero Quental - Constituiç,9781.9814453125,61.0,41.162071228027344,-8.60584831237793,41.16249084472656,-8.611223220825195
R. Constituição - Faria Guimar,R. Antero Quental - Constituiç,11899.447265625,71.0,41.162071228027344,-8.60584831237793,41.161956787109375,-8.611274719238281
R. Constituição - Faria Guimar,R. Antero Quental - Damião de ,8739.330078125,93.0,41.162071228027344,-8.60584831237793,41.16144943237305,-8.611431121826172
R. Constituição - Faria Guimar,R. Antero Quental - Damião de ,12718.0810546875,90.0,41.162071228027344,-8.60584831237793,41.160728454589844,-8.611552238464355
R. Constituição - Faria Guimar,R. Antero Quental - Vale Formo,9146.708984375,65.0,41.162071228027344,-8.60584831237793,41.163822174072266,-8.611062049865723
R. Constituição - Faria Guimar,R. Antero Quental - Vale Formo,11926.0400390625,56.0,41.162071228027344,-8.60584831237793,41.16310119628906,-8.611053466796875
R. Constituição - Faria Guimar,R. Aníbal Cunha - S-N,7500.44775390625,321.0,41.162071228027344,-8.60584831237793,41.15305709838867,-8.620935440063477
R. Constituição - Faria Guimar,R. Boavista,5478.89697265625,166.0,41.162071228027344,-8.60584831237793,41.15538787841797,-8.613851547241211
R. Constituição - Faria Guimar,R. Camões - S-N,7724.91845703125,127.0,41.162071228027344,-8.60584831237793,41.15495681762695,-8.610015869140625
R. Constituição - Faria Guimar,R. Carlos Malheiro Dias,9843.384765625,221.0,41.162071228027344,-8.60584831237793,41.16059494018555,-8.593256950378418
R. Constituição - Faria Guimar,R. Clemente Meneres,12491.3173828125,279.0,41.162071228027344,-8.60584831237793,41.147918701171875,-8.619733810424805
R. Constituição - Faria Guimar,R. Clube dos Fenianos,5723.18310546875,185.0,41.162071228027344,-8.60584831237793,41.15011978149414,-8.611092567443848
R. Constituição - Faria Guimar,R. Constituição - R.São Brás,8330.181640625,15.0,41.162071228027344,-8.60584831237793,41.162254333496094,-8.607598304748535
R. Constituição - Faria Guimar,R. D.Manuel II - O-E,7736.48779296875,304.0,41.162071228027344,-8.60584831237793,41.147579193115234,-8.622100830078125
R. Constituição - Faria Guimar,R. Faria Guimarães - Constitui,10773.203125,15.0,41.162071228027344,-8.60584831237793,41.162452697753906,-8.60675048828125
R. Constituição - Faria Guimar,R. Fernandes Tomás - Drt.,11303.6630859375,346.0,41.162071228027344,-8.60584831237793,41.14954376220703,-8.604632377624512
R. Constituição - Faria Guimar,R. Fernandes Tomás - Esq.,11562.3095703125,346.0,41.162071228027344,-8.60584831237793,41.14950180053711,-8.604592323303223
R. Constituição - Faria Guimar,R. Fonseca Cardoso,10872.2470703125,172.0,41.162071228027344,-8.60584831237793,41.155921936035156,-8.609288215637207
R. Constituição - Faria Guimar,R. Fontainhas,5093.01171875,416.0,41.162071228027344,-8.60584831237793,41.144222259521484,-8.602591514587402
R. Constituição - Faria Guimar,R. Formosa - Esq.,12418.5654296875,269.0,41.162071228027344,-8.60584831237793,41.148197174072266,-8.60582447052002
R. Constituição - Faria Guimar,R. General Sousa Dias,15882.087890625,347.0,41.162071228027344,-8.60584831237793,41.14255905151367,-8.605868339538574
R. Constituição - Faria Guimar,R. Gonçalo Cristóvão,10676.681640625,223.0,41.162071228027344,-8.60584831237793,41.15360641479492,-8.608652114868164
R. Constituição - Faria Guimar,R. Heroísmo - Soares dos Reis,11108.5791015625,440.0,41.162071228027344,-8.60584831237793,41.14606475830078,-8.594999313354492
R. Constituição - Faria Guimar,R. Heróis e dos Mártires de An,4832.89453125,167.0,41.162071228027344,-8.60584831237793,41.15150451660156,-8.610370635986328
R. Constituição - Faria Guimar,R. Júlio Dinis - S-N,12301.1982421875,404.0,41.162071228027344,-8.60584831237793,41.15325164794922,-8.626354217529297
R. Constituição - Faria Guimar,R. Júlio Dinis N-S - Praça da ,1964.53515625,383.0,41.162071228027344,-8.60584831237793,41.1517448425293,-8.625978469848633
R. Constituição - Faria Guimar,R. Mártires da Liberdade,11603.8134765625,293.0,41.162071228027344,-8.60584831237793,41.153324127197266,-8.6134614944458
R. Constituição - Faria Guimar,R. N. S. De Fátima,12706.2578125,255.0,41.162071228027344,-8.60584831237793,41.159549713134766,-8.625516891479492
R. Constituição - Faria Guimar,R. Passos Manuel,13458.9072265625,361.0,41.162071228027344,-8.60584831237793,41.14711380004883,-8.607211112976074
R. Constituição - Faria Guimar,R. Restauração,13689.8330078125,327.0,41.162071228027344,-8.60584831237793,41.14595413208008,-8.620506286621094
R. Constituição - Faria Guimar,R. Rosário,11952.1552734375,325.0,41.162071228027344,-8.60584831237793,41.150142669677734,-8.620986938476562
R. Constituição - Faria Guimar,R. S.Filipe de Nery - Praça,7182.6142578125,411.0,41.162071228027344,-8.60584831237793,41.14582824707031,-8.61467170715332
R. Constituição - Faria Guimar,R. Sampaio Bruno,162.53684997558594,282.0,41.162071228027344,-8.60584831237793,41.1465950012207,-8.609743118286133
R. Constituição - Faria Guimar,R. Santo Ildefonso - Coelho Ne,12326.9248046875,333.0,41.162071228027344,-8.60584831237793,41.1472282409668,-8.601540565490723
R. Constituição - Faria Guimar,R. Santo Ildefonso - D.João IV,9095.8037109375,350.0,41.162071228027344,-8.60584831237793,41.14691925048828,-8.602424621582031
R. Constituição - Faria Guimar,R. Saraiva de Carvalho - E-O,11375.1455078125,323.0,41.162071228027344,-8.60584831237793,41.1431999206543,-8.608657836914062
R. Constituição - Faria Guimar,R. Sá da Bandeira - Formosa,15030.7431640625,248.0,41.162071228027344,-8.60584831237793,41.14776611328125,-8.60842514038086
R. Constituição - Faria Guimar,R. Tenente Valadim,60633.98046875,319.0,41.162071228027344,-8.60584831237793,41.16366958618164,-8.637436866760254
R. Constituição - Faria Guimar,R.Arq.Cassiano Barbosa - E-O,9866.64453125,353.0,41.162071228027344,-8.60584831237793,41.166160583496094,-8.648438453674316
R. Constituição - Faria Guimar,R.Arq.Cassiano Barbosa - O-E,8438.7119140625,356.0,41.162071228027344,-8.60584831237793,41.166141510009766,-8.648805618286133
R. Constituição - Faria Guimar,R.Campo Alegre - FCUP,13655.8818359375,433.0,41.162071228027344,-8.60584831237793,41.15250015258789,-8.634123802185059
R. Constituição - Faria Guimar,R.Campo Alegre O-E - Massarelo,5572.16162109375,540.0,41.162071228027344,-8.60584831237793,41.152626037597656,-8.632211685180664
R. Constituição - Faria Guimar,R.Prof.Mota Pinto - O-E,13626.6259765625,388.0,41.162071228027344,-8.60584831237793,41.16675567626953,-8.65267562866211
R. Constituição - Faria Guimar,Rua de João Pedro Ribeiro - An,6204.66845703125,97.0,41.162071228027344,-8.60584831237793,41.161705017089844,-8.610963821411133
R. Constituição - Faria Guimar,Rua de João Pedro Ribeiro - Sã,9014.7900390625,69.0,41.162071228027344,-8.60584831237793,41.161380767822266,-8.609190940856934
R. Constituição - Faria Guimar,Rua do Campinho,13134.9951171875,337.0,41.162071228027344,-8.60584831237793,41.14593505859375,-8.604814529418945
R. Constituição - Faria Guimar,Túnel das Antas II,14652.27734375,291.0,41.162071228027344,-8.60584831237793,41.162559509277344,-8.585099220275879
R. Constituição - Faria Guimar,Túnel dos Almadas - Saída,13357.5634765625,292.0,41.162071228027344,-8.60584831237793,41.147499084472656,-8.62113094329834
R. Constituição - Faria Guimar,Via Panorâmica,1954.2550048828125,487.0,41.162071228027344,-8.60584831237793,41.151065826416016,-8.63381290435791
R. Constituição - Faria Guimar,Via Panorâmica - Faixa BUS,16682.736328125,487.0,41.162071228027344,-8.60584831237793,41.15109634399414,-8.633818626403809
R. Constituição - R.São Brás,Alameda das Antas,360.6761779785156,334.0,41.162254333496094,-8.607598304748535,41.16325378417969,-8.586267471313477
R. Constituição - R.São Brás,Av. Aliados,191.15109252929688,227.0,41.162254333496094,-8.607598304748535,41.146934509277344,-8.611128807067871
R. Constituição - R.São Brás,Av. D. Afonso Henriques,498.5866394042969,269.0,41.162254333496094,-8.607598304748535,41.14480972290039,-8.610844612121582
R. Constituição - R.São Brás,Av. Fernão Magalhães,389.73046875,273.0,41.162254333496094,-8.607598304748535,41.15776062011719,-8.593809127807617
R. Constituição - R.São Brás,Av. Fernão Magalhães - 24 de A,158.8704376220703,281.0,41.162254333496094,-8.607598304748535,41.15149688720703,-8.597432136535645
R. Constituição - R.São Brás,Av. Fernão Magalhães - N-S,3547.456787109375,315.0,41.162254333496094,-8.607598304748535,41.16532516479492,-8.589031219482422
R. Constituição - R.São Brás,Av. Fernão Magalhães N-S - Tún,815.1260986328125,321.0,41.162254333496094,-8.607598304748535,41.1648063659668,-8.589134216308594
R. Constituição - R.São Brás,Av. Fernão de Magalhães - Fran,645.9468994140625,255.0,41.162254333496094,-8.607598304748535,41.16343307495117,-8.590073585510254
R. Constituição - R.São Brás,Av. Rodrigues de Freitas,461.638427734375,384.0,41.162254333496094,-8.607598304748535,41.145782470703125,-8.600481033325195
R. Constituição - R.São Brás,Av. Rodrigues de Freitas - S. ,825.1668090820312,397.0,41.162254333496094,-8.607598304748535,41.14564514160156,-8.602293968200684
R. Constituição - R.São Brás,Av.Boavista - E-O,526.6390991210938,649.0,41.162254333496094,-8.607598304748535,41.16743087768555,-8.685492515563965
R. Constituição - R.São Brás,Av.Boavista - O-E,267.3311767578125,720.0,41.162254333496094,-8.607598304748535,41.16744613647461,-8.686433792114258
R. Constituição - R.São Brás,Av.Boavista O-E - Nevogilde,187.23683166503906,682.0,41.162254333496094,-8.607598304748535,41.16703796386719,-8.683982849121094
R. Constituição - R.São Brás,Av.Sidónio Pais - Cruzamento -,3944.89794921875,270.0,41.162254333496094,-8.607598304748535,41.16384506225586,-8.634815216064453
R. Constituição - R.São Brás,Av.Sidónio Pais O-E - Rotunda,136.0975799560547,298.0,41.162254333496094,-8.607598304748535,41.164546966552734,-8.638126373291016
R. Constituição - R.São Brás,Av.Sidónio Pais O-E - Túnel,554.6605224609375,255.0,41.162254333496094,-8.607598304748535,41.16460037231445,-8.63812255859375
R. Constituição - R.São Brás,Avenida do Bessa,49416.1328125,321.0,41.162254333496094,-8.607598304748535,41.165714263916016,-8.645968437194824
R. Constituição - R.São Brás,Lg. Lóios,29.22073745727539,341.0,41.162254333496094,-8.607598304748535,41.14530563354492,-8.612006187438965
R. Constituição - R.São Brás,Ponte Infante D. Henrique S-N,521.785400390625,391.0,41.162254333496094,-8.607598304748535,41.14176559448242,-8.601802825927734
R. Constituição - R.São Brás,R. 5 de Outubro,8464.7587890625,229.0,41.162254333496094,-8.607598304748535,41.16306686401367,-8.633369445800781
R. Constituição - R.São Brás,R. Alegria,499.76715087890625,287.0,41.162254333496094,-8.607598304748535,41.14897537231445,-8.60405158996582
R. Constituição - R.São Brás,R. Antero Quental - Constituiç,67.09593963623047,46.0,41.162254333496094,-8.607598304748535,41.16249084472656,-8.611223220825195
R. Constituição - R.São Brás,R. Antero Quental - Constituiç,345.47076416015625,56.0,41.162254333496094,-8.607598304748535,41.161956787109375,-8.611274719238281
R. Constituição - R.São Brás,R. Antero Quental - Damião de ,34.86507034301758,78.0,41.162254333496094,-8.607598304748535,41.16144943237305,-8.611431121826172
R. Constituição - R.São Brás,R. Antero Quental - Damião de ,488.793212890625,75.0,41.162254333496094,-8.607598304748535,41.160728454589844,-8.611552238464355
R. Constituição - R.São Brás,R. Antero Quental - Vale Formo,25.904733657836914,50.0,41.162254333496094,-8.607598304748535,41.163822174072266,-8.611062049865723
R. Constituição - R.São Brás,R. Antero Quental - Vale Formo,351.59710693359375,41.0,41.162254333496094,-8.607598304748535,41.16310119628906,-8.611053466796875
R. Constituição - R.São Brás,R. Aníbal Cunha - S-N,34.50723648071289,306.0,41.162254333496094,-8.607598304748535,41.15305709838867,-8.620935440063477
R. Constituição - R.São Brás,R. Boavista,338.0429992675781,151.0,41.162254333496094,-8.607598304748535,41.15538787841797,-8.613851547241211
R. Constituição - R.São Brás,R. Camões - S-N,15.903038024902344,112.0,41.162254333496094,-8.607598304748535,41.15495681762695,-8.610015869140625
R. Constituição - R.São Brás,R. Carlos Malheiro Dias,81.82527923583984,206.0,41.162254333496094,-8.607598304748535,41.16059494018555,-8.593256950378418
R. Constituição - R.São Brás,R. Clemente Meneres,415.3000793457031,264.0,41.162254333496094,-8.607598304748535,41.147918701171875,-8.619733810424805
R. Constituição - R.São Brás,R. Clube dos Fenianos,268.05059814453125,170.0,41.162254333496094,-8.607598304748535,41.15011978149414,-8.611092567443848
R. Constituição - R.São Brás,R. Constituição - Faria Guimar,8444.98828125,160.0,41.162254333496094,-8.607598304748535,41.162071228027344,-8.60584831237793
R. Constituição - R.São Brás,R. D.Manuel II - O-E,42.56925964355469,289.0,41.162254333496094,-8.607598304748535,41.147579193115234,-8.622100830078125
R. Constituição - R.São Brás,R. Faria Guimarães - Constitui,171.90225219726562,93.0,41.162254333496094,-8.607598304748535,41.162452697753906,-8.60675048828125
R. Constituição - R.São Brás,R. Fernandes Tomás - Drt.,227.23431396484375,331.0,41.162254333496094,-8.607598304748535,41.14954376220703,-8.604632377624512
R. Constituição - R.São Brás,R. Fernandes Tomás - Esq.,260.4748229980469,331.0,41.162254333496094,-8.607598304748535,41.14950180053711,-8.604592323303223
R. Constituição - R.São Brás,R. Fonseca Cardoso,187.87767028808594,157.0,41.162254333496094,-8.607598304748535,41.155921936035156,-8.609288215637207
R. Constituição - R.São Brás,R. Fontainhas,468.39971923828125,401.0,41.162254333496094,-8.607598304748535,41.144222259521484,-8.602591514587402
R. Constituição - R.São Brás,R. Formosa - Esq.,406.49609375,254.0,41.162254333496094,-8.607598304748535,41.148197174072266,-8.60582447052002
R. Constituição - R.São Brás,R. General Sousa Dias,1197.7635498046875,332.0,41.162254333496094,-8.607598304748535,41.14255905151367,-8.605868339538574
R. Constituição - R.São Brás,R. Gonçalo Cristóvão,141.2667236328125,208.0,41.162254333496094,-8.607598304748535,41.15360641479492,-8.608652114868164
R. Constituição - R.São Brás,R. Heroísmo - Soares dos Reis,210.7931671142578,425.0,41.162254333496094,-8.607598304748535,41.14606475830078,-8.594999313354492
R. Constituição - R.São Brás,R. Heróis e dos Mártires de An,501.26446533203125,152.0,41.162254333496094,-8.607598304748535,41.15150451660156,-8.610370635986328
R. Constituição - R.São Brás,R. Júlio Dinis - S-N,392.3100891113281,389.0,41.162254333496094,-8.607598304748535,41.15325164794922,-8.626354217529297
R. Constituição - R.São Brás,R. Júlio Dinis N-S - Praça da ,2316.0859375,368.0,41.162254333496094,-8.607598304748535,41.1517448425293,-8.625978469848633
R. Constituição - R.São Brás,R. Mártires da Liberdade,284.1938781738281,278.0,41.162254333496094,-8.607598304748535,41.153324127197266,-8.6134614944458
R. Constituição - R.São Brás,R. N. S. De Fátima,453.3665771484375,240.0,41.162254333496094,-8.607598304748535,41.159549713134766,-8.625516891479492
R. Constituição - R.São Brás,R. Passos Manuel,604.601318359375,346.0,41.162254333496094,-8.607598304748535,41.14711380004883,-8.607211112976074
R. Constituição - R.São Brás,R. Restauração,654.8529052734375,312.0,41.162254333496094,-8.607598304748535,41.14595413208008,-8.620506286621094
R. Constituição - R.São Brás,R. Rosário,322.0433044433594,310.0,41.162254333496094,-8.607598304748535,41.150142669677734,-8.620986938476562
R. Constituição - R.São Brás,R. S.Filipe de Nery - Praça,49.81339645385742,396.0,41.162254333496094,-8.607598304748535,41.14582824707031,-8.61467170715332
R. Constituição - R.São Brás,R. Sampaio Bruno,7703.232421875,267.0,41.162254333496094,-8.607598304748535,41.1465950012207,-8.609743118286133
R. Constituição - R.São Brás,R. Santo Ildefonso - Coelho Ne,391.775146484375,318.0,41.162254333496094,-8.607598304748535,41.1472282409668,-8.601540565490723
R. Constituição - R.São Brás,R. Santo Ildefonso - D.João IV,17.205215454101562,335.0,41.162254333496094,-8.607598304748535,41.14691925048828,-8.602424621582031
R. Constituição - R.São Brás,R. Saraiva de Carvalho - E-O,240.256103515625,308.0,41.162254333496094,-8.607598304748535,41.1431999206543,-8.608657836914062
R. Constituição - R.São Brás,R. Sá da Bandeira - Formosa,973.5269775390625,233.0,41.162254333496094,-8.607598304748535,41.14776611328125,-8.60842514038086
R. Constituição - R.São Brás,R. Tenente Valadim,91832.6015625,304.0,41.162254333496094,-8.607598304748535,41.16366958618164,-8.637436866760254
R. Constituição - R.São Brás,R.Arq.Cassiano Barbosa - E-O,102.34668731689453,338.0,41.162254333496094,-8.607598304748535,41.166160583496094,-8.648438453674316
R. Constituição - R.São Brás,R.Arq.Cassiano Barbosa - O-E,44.04069900512695,341.0,41.162254333496094,-8.607598304748535,41.166141510009766,-8.648805618286133
R. Constituição - R.São Brás,R.Campo Alegre - FCUP,647.5524291992188,418.0,41.162254333496094,-8.607598304748535,41.15250015258789,-8.634123802185059
R. Constituição - R.São Brás,R.Campo Alegre O-E - Massarelo,302.89013671875,525.0,41.162254333496094,-8.607598304748535,41.152626037597656,-8.632211685180664
R. Constituição - R.São Brás,R.Prof.Mota Pinto - O-E,655.664794921875,373.0,41.162254333496094,-8.607598304748535,41.16675567626953,-8.65267562866211
R. Constituição - R.São Brás,Rua de João Pedro Ribeiro - An,173.56759643554688,82.0,41.162254333496094,-8.607598304748535,41.161705017089844,-8.610963821411133
R. Constituição - R.São Brás,Rua de João Pedro Ribeiro - Sã,20.255373001098633,54.0,41.162254333496094,-8.607598304748535,41.161380767822266,-8.609190940856934
R. Constituição - R.São Brás,Rua do Campinho,545.4708862304688,322.0,41.162254333496094,-8.607598304748535,41.14593505859375,-8.604814529418945
R. Constituição - R.São Brás,Túnel das Antas II,877.4403076171875,364.0,41.162254333496094,-8.607598304748535,41.162559509277344,-8.585099220275879
R. Constituição - R.São Brás,Túnel dos Almadas - Saída,583.7708129882812,277.0,41.162254333496094,-8.607598304748535,41.147499084472656,-8.62113094329834
R. Constituição - R.São Brás,Via Panorâmica,2382.247802734375,514.0,41.162254333496094,-8.607598304748535,41.151065826416016,-8.63381290435791
R. Constituição - R.São Brás,Via Panorâmica - Faixa BUS,1411.5723876953125,514.0,41.162254333496094,-8.607598304748535,41.15109634399414,-8.633818626403809
R. D.Manuel II - O-E,Alameda das Antas,533.408447265625,663.0,41.147579193115234,-8.622100830078125,41.16325378417969,-8.586267471313477
R. D.Manuel II - O-E,Av. Aliados,350.5018615722656,211.0,41.147579193115234,-8.622100830078125,41.146934509277344,-8.611128807067871
R. D.Manuel II - O-E,Av. D. Afonso Henriques,408.6011047363281,214.0,41.147579193115234,-8.622100830078125,41.14480972290039,-8.610844612121582
R. D.Manuel II - O-E,Av. Fernão Magalhães,558.3820190429688,545.0,41.147579193115234,-8.622100830078125,41.15776062011719,-8.593809127807617
R. D.Manuel II - O-E,Av. Fernão Magalhães - 24 de A,77.30196380615234,470.0,41.147579193115234,-8.622100830078125,41.15149688720703,-8.597432136535645
R. D.Manuel II - O-E,Av. Fernão Magalhães - N-S,3162.138671875,593.0,41.147579193115234,-8.622100830078125,41.16532516479492,-8.589031219482422
R. D.Manuel II - O-E,Av. Fernão Magalhães N-S - Tún,1053.21875,599.0,41.147579193115234,-8.622100830078125,41.1648063659668,-8.589134216308594
R. D.Manuel II - O-E,Av. Fernão de Magalhães - Fran,866.7738647460938,584.0,41.147579193115234,-8.622100830078125,41.16343307495117,-8.590073585510254
R. D.Manuel II - O-E,Av. Rodrigues de Freitas,660.28271484375,357.0,41.147579193115234,-8.622100830078125,41.145782470703125,-8.600481033325195
R. D.Manuel II - O-E,Av. Rodrigues de Freitas - S. ,1070.420166015625,342.0,41.147579193115234,-8.622100830078125,41.14564514160156,-8.602293968200684
